,h2,ch4,c2h6,c2h4,c2h2,act
425,34.0,59.79,45.24,80.49,0.0001,5
426,191.0,460.8,94.9,184.6,18.3,5
427,0.0001,1.5,0.3,1.8,0.0001,5
428,530.0,610.0,259.0,260.0,9.0,5
429,810.0,425.0,276.0,651.0,26.0,5
430,84.0,120.0,90.0,198.0,3.0,5
431,145.88,1672.0,394.0,669.0,0.0001,5
432,5000.0,5.0,90.0,185.0,3.0,5
433,70.0,161.6,94.1,193.6,0.56,5
434,120.0,224.0,45.0,67.0,2.0,5
435,5100.0,90.0,42.0,63.0,0.2,5
436,535.0,419.0,269.5,614.1,0.35,5
437,50.18,171.12,74.7,148.69,0.0,5
438,20.0,80.2,24.6,68.6,0.0,5
439,670.0,224.0,45.0,67.0,2.0,5
440,0.7,1.5,0.3,1.8,0.0,5
441,0.0,0.2,0.1,0.13,0.0,5
442,23.0,59.9,18.6,56.9,0.1,5
443,84.0,126.0,28.9,132.2,0.37,5
444,362.0,533.0,91.0,553.0,10.0,5
445,1270.0,3450.0,520.0,1390.0,8.0,5
446,3420.0,7870.0,1500.0,6990.0,33.0,5
447,360.0,610.0,259.0,260.0,9.0,5
448,48.0,610.0,29.0,10.0,0.0,5
449,960.0,4000.0,1290.0,1560.0,6.0,5
450,712.753189652821,422.878251410607,273.7014390281576,637.9512461752331,16.92952478034494,5
451,512.7852108798232,610.0,259.0,260.0,9.0,5
452,637.916138758019,3398.7419259586413,1402.340324360359,2531.506467003669,1.2533048441569097,5
453,392.0214011326585,513.2171113923522,121.97583874092221,563.6029341572569,8.325395832773673,5
454,376.1777500870855,521.6826731760984,107.16760974843082,541.5583069472643,8.843394071843026,5
455,520.0397787866516,187.44179339339075,254.21455658636148,679.0793956179783,4.675455263859414,5
456,476.5706405263623,441.777546913452,221.46908585641648,462.48076380654356,0.6966148443351389,5
457,5.331786979085566e-05,0.8931323072811235,0.2066357395817113,1.0204084255072894,5.331786979085566e-05,5
458,27.04284149630591,59.85957158503694,28.391027041962687,65.57005735435058,0.06328364859263994,5
459,21.031331341582998,73.22132458862173,22.53733731683401,64.57780776782631,0.03437771138609989,5
460,25.459467220917496,72.24087671579099,32.6488145314098,73.23664751833635,3.899619443512499e-05,5
461,610.9131349782417,486.37290729318954,184.5721802430921,372.9809050253598,90.1647278211322,5
462,921.6799292244198,498.1237631826558,269.08648057182165,674.6655088118414,19.352385165213107,5
463,111.97861839680382,203.05528136943218,41.43494150969059,60.31551533066985,1.1087799406537755,5
464,23.218717828009158,59.89781282171991,19.129694812560363,57.36905032388509,0.09801364445289865,5
465,303.9774282797435,495.28103783216017,255.06108926748396,664.7179172471978,0.15929740541959958,5
466,55.09855442820262,162.15382700148308,98.51116303778,202.93088030329463,2.7914610829753807e-05,5
467,117.39320764133932,217.19337550794154,43.84142561837303,64.82767303444943,1.7103708867730278,5
468,1036.8665666417767,573.5435853011634,261.95587920789,699.0741057883765,12.49603769989424,5
469,694.6711795495852,152.78982333262587,69.18304896806868,51.41016994713487,3.2949326535569066,5
470,486.9766334193544,4000.0,1290.0,1560.0,6.0,5
471,84.73090656179625,35.87265473725245,83.42184094383381,178.9964293932977,0.8073534052674511,5
472,31.95854696837671,202.93945302822152,59.592508916539096,168.93945302822152,0.024097381692506976,5
473,2957.5693698820833,9991.362172518326,2865.9386114747394,5295.090081639755,7.680109439776288,5
474,96.95961637567842,88.60296090850451,44.7151968651412,117.61146663396669,0.5641872745331578,5
475,24.924939855219563,59.8807506014478,23.2618543402772,61.028121016784496,0.08251804622396051,5
476,5040.173353691089,39.147350637425085,70.7167902282776,135.98850849687224,1.8751460966495266,5
477,100.16853361188852,121.08986764160983,42.71985742494121,133.0337321494738,0.09027195768102807,5
478,32.15080004170239,201.38850386525803,59.02705870087532,167.38850386525803,0.025711338165215866,5
479,218.72363727335008,419.6499630322243,106.24654757199653,371.1750661894598,8.655281799240727e-05,5
480,1174.8132594008762,3618.879701062962,756.4315814881465,1442.1991803285518,7.385891996134684,5
481,979.1178332869777,3320.0313723197132,1084.4351830686733,2255.219721414479,3.0488760734308356,5
482,527.4383555307916,610.0,259.0,260.0,9.0,5
483,4356.580377428066,114.78065408573113,36.87296812019356,68.98153719310751,0.02918438787111539,5
484,202.80634811280675,434.92827376552316,75.24536164684294,265.1752990870441,8.258100294079096e-05,5
485,73.31631389597472,140.62788209520363,85.71874145193887,196.83238403234697,2.416211476439609,5
486,33.54881352351424,60.44776542750531,44.57482222323814,80.10681377104173,9.677723945367314e-05,5
487,186.519535828831,460.5641860962543,112.3148567916227,210.75176192540223,16.142314571421693,5
488,959.5783949241275,133.61819536510612,24.896322213435997,96.70832341169748,0.0001,5
489,81.51156638612808,500.1961441816229,28.286987949231317,18.19963858383985,3.565060253843413e-05,5
490,23.95014060822414,59.890498593917755,20.901067800281005,58.93761972254613,0.09137099574894623,5
491,1175.6585057788516,719.2408288689195,238.8628080068354,463.0286743730592,45.99694953478094,5
492,2349.7761481456737,11321.62838770562,1158.9052635902879,4971.595367116841,125.94049239787569,5
493,76.01203757769653,38.773274383966154,43.64714463139502,85.8436230915319,0.5183091474286083,5
494,136.00901061071826,277.39343257208566,56.25140323204002,93.51633306789391,5.675308069784615,5
495,112.3612793891577,204.05445173835622,41.60501306184787,60.63439949096475,1.1512957027986936,5
496,59.64364535783579,7.712709284328425,70.42043379111914,145.14417808514858,0.0001,5
497,533.3347619026907,482.61209531721533,266.00299999565044,496.1678379485552,3.2308619083450933,5
498,5044.38272529866,42.72531650386135,68.696291856643,130.8530751356343,1.7572836916375085,5
499,555.2503364920509,436.97217363669523,246.844936049518,549.7798687171232,24.308679362157775,5
500,532.5281376618966,513.4251413155498,264.3090890899829,439.0427092155174,4.626321844918878,5
501,77.2744566150306,127.88798298237153,119.06098993505297,258.19776486546687,1.7545705184833513,5
502,38.79146518375059,200.76908874363227,71.08030439900992,172.08836066848966,5.4025307477464014e-05,5
503,943.7640916534617,149.33644037707472,33.296715612746446,90.90129814903713,0.7921352457581637,5
504,58.74035849172458,179.3291176805119,86.9147519959416,193.15952502657112,0.4058612889857357,5
505,330.71598132383815,3450.0,520.0,1390.0,8.0,5
506,187.31959613014655,433.4952286597998,177.00736902605996,370.0243911984622,0.0001,5
507,100.45517359739786,4000.0,1290.0,1560.0,6.0,5
508,348.0177744403124,121.63836059020983,35.73427623927987,53.26572376072013,0.0001,5
509,88.38583191647977,1524.8355041599755,348.9933823401867,1116.208613572113,22.860532769083484,5
510,0.001388667986184311,0.20257895483148514,0.10039676228176694,0.13331296505275425,0.0,5
511,5259.103726066149,66.99020689821378,22.566190881292187,40.236101814973054,0.0001,5
512,8.138010734908931,62.25874123654976,30.827544364172812,74.82754436417281,7.413743290681918e-05,5
513,975.534024842326,137.32147737081144,24.147786488878538,98.40237794622226,0.0001,5
514,4968.024836505465,9.733985244645464,87.75758593674689,180.224488568998,2.8754255935490183,5
515,142.86147148309982,1664.2736471858668,391.6370862752894,692.4791109788706,1.200306395228051,5
516,30.43590862056728,59.33973645573167,43.78585071719145,80.075377369526,0.0001,5
517,163.18907633745323,244.38524403127792,71.25895841317157,120.554454658442,1.3090093298618184,5
518,576.9982374396525,456.27343572769155,222.51447186438884,480.70309833230397,50.03916467078879,5
519,104.4066739169474,1565.8431265766794,361.5345484190816,991.59321729611,16.490436572130655,5
520,125.19005441267052,1619.041143253108,377.8038447812903,829.9332248716233,8.226692815606167,5
521,5036.209477675807,35.77805602443594,72.61945071561264,140.82443723551546,1.9861346250774043,5
522,370.88042575863756,108.23169044721192,34.1654105842482,54.8345894157518,0.0001,5
523,65.0,340.0,42.0,480.0,14.0,6
524,545.0,966.0,299.0,1810.0,57.0,6
525,57.0,525.0,538.0,2925.0,16.0,6
526,9.0,153.0,130.0,677.0,13.0,6
527,15.0,50.6,16.1,93.0,1.1,6
528,14.0,28.0,64.0,408.0,6.0,6
529,29.0,281.0,145.0,1216.0,22.0,6
530,17.0,1600.0,221.0,2010.0,26.0,6
531,13.2,369.0,144.0,1242.0,16.0,6
532,10.0,17424.0,7299.0,37043.0,158.0,6
533,27.0,25.5,31.5,93.0,1.8,6
534,42.0,1670.0,30.0,2050.0,40.0,6
535,24.0,106.0,170.0,871.0,6.0,6
536,16.0,1.0,0.0001,60.0,0.0001,6
537,16.4,150.0,64.0,379.0,0.0001,6
538,86.0,770.0,217.0,1508.0,72.0,6
539,29.9,754.0,172.0,1281.0,27.0,6
540,16.0,144.0,67.0,449.0,9.0,6
541,66.0,10500.0,1400.0,17700.0,750.0,6
542,0.0001,277.0,63.0,338.0,0.0001,6
543,87.2,31.0,23.0,148.0,0.0001,6
544,128.0,700.0,280.0,1700.0,36.0,6
545,14.0,26.0,6.0,55.0,0.0001,6
546,130.0,14151.0,5332.0,23264.0,0.0001,6
547,43.0,278.53,58.86,492.0,2.95,6
548,16.0,47.0,144.0,628.0,0.0001,6
549,19.0,88.0,45.0,252.0,0.0001,6
550,79.0,306.0,73.0,579.0,0.0001,6
551,69.0,619.0,326.0,2480.0,0.0001,6
552,0.0001,279.0,66.0,505.0,0.0001,6
553,25.0,23498.0,6047.0,34257.0,5188.0,6
554,19.0,42.0,4.0,92.0,0.0001,6
555,88.7,240.95,61.32,514.53,13.53,6
556,24.0,7.0,12.0,65.0,0.0001,6
557,31.0,334.0,172.0,812.5,37.7,6
558,62.0,48.0,36.0,186.0,0.0001,6
559,109.0,149.6,57.5,276.0,0.0001,6
560,47.0,450.0,146.0,898.0,116.0,6
561,144.0,51.0,12.0,54.0,0.0001,6
562,3.0,22400.0,2690.0,13440.0,1570.0,6
563,20.0,30.0,10.0,93.0,7.1,6
564,50.0,40.0,11.0,86.0,0.0001,6
565,151.0,3.4,0.0001,54.0,0.0001,6
566,46.9,35.0,2.0,110.0,0.0001,6
567,37.0,29.0,7.0,78.0,0.0001,6
568,670.0,2990.0,29990.0,26076.0,67.0,6
569,27.0,410.2,159.0,817.3,3.5,6
570,128.0,100.0,309.0,1365.0,7.0,6
571,160.0,334.0,172.0,812.5,37.7,6
572,172.0,335.0,171.0,812.0,37.8,6
573,1.0,8.0,8.0,100.0,6.0,6
574,507.0,1053.0,297.0,1440.0,17.0,6
575,24.0,20.0,4.0,87.0,0.0001,6
576,65.0,34.0,16.0,112.0,0.0001,6
577,4.0,2.0,1.0,63.0,0.0001,6
578,114.0,241.0,80.0,574.0,0.0001,6
579,117.0,167.0,48.0,481.0,7.0,6
580,11.0,13.0,2.0,127.0,0.0001,6
581,55.0,159.0,114.0,493.0,0.0001,6
582,1550.0,2740.0,816.0,5450.0,184.0,6
583,78.0,161.0,86.0,353.0,10.0,6
584,170.0,320.0,53.0,520.0,3.2,6
585,10.0,4.0,1.0,87.0,0.0001,6
586,2500.0,10500.0,4790.0,13500.0,6.0,6
587,56.0,286.0,96.0,928.0,7.0,6
588,53.0,189.0,25.0,295.0,5.0,6
589,0.0001,10.0,17.0,68.0,5.0,6
590,150.0,22.0,9.0,60.0,11.0,6
591,99.0,288.0,73.0,386.0,0.0001,6
592,27.0,51.0,0.0001,153.0,0.0001,6
593,100.0,200.0,110.0,670.0,11.0,6
594,12.0,270.0,0.0001,275.0,0.0001,6
595,8.47,28.22,8.73,52.89,1.66,6
596,1860.0,4980.0,0.0001,10700.0,1600.0,6
597,50.0,100.0,51.0,305.0,9.0,6
598,65.0,61.0,16.0,143.0,3.0,6
599,16.0,87.0,75.0,395.0,30.0,6
600,135.88,362.42,125.22,826.65,3.74,6
601,34.0,174.0,52.0,361.0,0.0001,6
602,6709.0,10500.0,1400.0,17700.0,750.0,6
603,1100.0,1600.0,221.0,2010.0,26.0,6
604,290.0,966.0,299.0,1810.0,57.0,6
605,1860.0,4980.0,0.0,10700.0,1600.0,6
606,860.0,1670.0,30.0,2050.0,40.0,6
607,6.0,2990.0,29990.0,26076.0,67.0,6
608,12705.0,23498.0,6047.0,34257.0,5188.0,6
609,300.0,700.0,280.0,1700.0,36.0,6
610,107.0,143.0,34.0,222.0,2.0,6
611,54.54,71.93,9.72,97.37,6.58,6
612,116.17,180.83,52.48,278.18,5.36,6
613,15.9,55.98,22.33,137.25,0.21,6
614,50.35,65.58,21.05,99.13,0.96,6
615,120.45,210.91,35.7,285.39,15.86,6
616,5.48,48.82,96.81,489.57,0.3,6
617,605.0,1586.0,655.0,1901.0,2.3,6
618,25.4,54.97,8.72,77.84,10.47,6
619,676.74,969.55,570.57,2483.26,17.48,6
620,101.5,24.45,8.97,128.37,0.0,6
621,18.19,21.99,6.58,46.92,3.97,6
622,65.0,34.0,16.0,112.0,0.0,6
623,21.0,75.0,24.0,126.0,0.0,6
624,740.0,2227.0,567.0,4258.0,42.0,6
625,388.0,860.0,230.0,1833.0,18.3,6
626,103.0,221.7,47.2,422.0,0.9,6
627,90.74052944277216,184.11888355948318,41.417757623672294,284.95099406003754,5.215079794196581,6
628,16.0,88.4467742929971,74.79694395887759,396.3706282775762,29.466977892053695,6
629,102.87830135314597,1400.5610144399468,245.5366575294703,1947.0854935141788,35.75174850530229,6
630,39.99539423791246,178.73320597729932,43.48022924086124,340.173893699883,1.577803771059921,6
631,43.314855185387394,181.75911672680087,113.65959276886315,643.3387611038581,8.75152680071888,6
632,46.79543217150826,289.13478252648235,55.951318799471395,489.9297642700864,4.856342067962101,6
633,26.829470319765704,198.15989041522573,170.80842009136163,847.3537123276724,18.813458448081825,6
634,119.80931046671597,375.2576989899199,162.75258470915588,842.909769514122,65.54894681819593,6
635,5.09493723719114,6.180027894581715,4.815048815518002,94.08509065739058,3.2700873411752087,6
636,26.339643649338804,24.289346690454476,25.446733452272383,91.67928729867761,1.4038082014816387,6
637,49.42315042517174,39.069597459954416,9.325275427917955,90.46593219221879,0.0001,6
638,689.1553396132127,1216.3357855933334,569.8693556367505,2831.568565051424,22.29226884786555,6
639,167.69386862293317,334.64115571857775,171.35884428142222,812.1794221407112,37.76411557185777,6
640,56.11338237326905,340.80513279031567,160.79858860200682,815.8881994716033,29.568321268152012,6
641,23.25779998116213,52.67893298142456,7.528293891950247,147.69012159489222,0.07086466522108728,6
642,16.0,94.65293605591502,106.17241158447982,540.063138618466,4.421457311439481,6
643,38.123393138089725,95.45894443515195,59.38348719664255,336.43807698740954,16.33555129706223,6
644,2214.1449151504876,10500.0,4391.869869498831,13993.25856876251,93.37723218078764,6
645,53.03572415306631,275.6567090838429,201.255178442996,1284.6811330211424,12.876990266745672,6
646,1039.4266815617261,1598.2868152360893,274.10872768123414,1996.6616329095518,23.09982293537961,6
647,53.213715068789426,69.9199977772823,13.30635042258134,97.92710297826507,4.801068898949062,6
648,144.9742329723514,2990.0,29990.0,26076.0,67.0,6
649,20.27209858934496,29.319753526637598,9.591852115982558,92.59185211598256,6.617031806377428,6
650,78.57926819741942,124.0259610608814,54.14856344547841,290.952563089404,4.6404990533905925,6
651,12.723098019261393,2.638450990369303,0.5461957150900888,74.74605891332374,0.0001,6
652,30.066012074036585,14942.980935703048,5185.260620986754,30111.984436641258,370.12641335410103,6
653,132.14433615714339,1.6192396805742164,4.713963583870146,55.571305320238054,0.0001,6
654,123.66383824471916,125.15552544239587,24.150119903931184,196.34308629770567,0.8665891396304377,6
655,14.939658436289683,75.76597051139228,64.0,396.645793894833,3.6508930617106343,6
656,146.8630569267344,348.0365387524798,168.91970126290215,812.9187986088849,31.853812776462,6
657,15.451113653855074,70.80785278872469,71.9811250962029,398.567761249942,23.41336384626089,6
658,5.409718130742088,2.3524295326855222,1.7753449719081484,63.14097181307421,0.0001,6
659,15.09020591098453,24.956628710489746,6.150911558083777,52.89764588048807,1.0330375766151503,6
660,15.71346295039525,49.066054656650216,13.941774575054371,92.82163426240119,0.9038155252150664,6
661,516.2232482313974,1031.8836158912743,297.48543411744197,1529.8053117267648,26.70868234883943,6
662,252.63589435572231,117.78714556213187,35.09370829753309,211.0053534300621,0.8487856714545097,6
663,13.391407562845773,86.50154261976401,138.78281512569154,646.2601470600796,4.844591546251605,6
664,148.06950537372072,20.78655175060909,9.0,59.8345290320332,10.39327863315401,6
665,695.405769683488,1302.1449582767477,170.55824747664047,1924.5948721398004,48.88286322343081,6
666,3.5144175409467366,2.9711891978364724,2.942378395672945,63.6069932486478,0.6070811087828223,6
667,23.010872312583906,28.064439227624632,19.247679245793428,93.0,4.820339534757899,6
668,53.47435562316617,64.60323899289412,19.973003693038283,108.48600554186348,1.3950638546934462,6
669,0.00869629025750207,276.9949854555619,62.95486917169362,337.9548691000573,0.0001,6
670,26.763571490113755,337.2177636686359,163.49468027760253,1256.532398025122,14.936653803039862,6
671,320.3338994017201,512.8910636843266,152.70054914608926,1019.9690966795406,9.715870490486541,6
672,118.22304550358444,100.5640550671009,295.9327242788292,1318.5594661420262,6.9059908221498505,6
673,388.2386525693073,17604.970584931543,7261.697535012464,36959.9930771124,307.86533457452606,6
674,110.20577231823307,20.74784833739785,7.392426118842043,115.29023662006074,1.7587418824713293e-05,6
675,14.454203852522445,47.26742861106551,137.06595815594432,607.6592622913196,0.04416694530689341,6
676,12513.83718501518,23083.601356041916,5898.8456302144,33729.13430158378,5046.508910456533,6
677,503.7057701456199,1055.6841872887542,297.1220085131252,1402.421377957442,14.925867477723116,6
678,40.57550475438242,96.351808292019,49.1759041460095,288.8871532897506,6.2638866206118164,6
679,98.05209125041894,207.05901445091544,101.60847805932687,643.1998784692595,11.436124702339832,6
680,2646.660931372629,5875.518321546074,227.12429576316504,11835.621059931615,1462.1031570083037,6
681,411.41411831479087,1590.6091876591715,512.115182565679,1936.8858182035506,10.102696251597715,6
682,96.12129450342212,183.42297014258418,43.75847986313186,283.5182812482577,5.245744277682951,6
683,12.703578641127287,24.51836500675266,7.018624057857545,56.20382843201347,0.46310167517108525,6
684,51.91547665266433,53.471623242196515,10.459953719072612,90.79712985480033,2.7762332217766623,6
685,29.14449182924934,23.56157126640339,5.187190422134464,83.43842873359661,0.0001,6
686,41.61291705552564,36.32650826563873,2.379002361611065,106.58897874550041,0.0001,6
