,h2,ch4,c2h6,c2h4,c2h2,act
558,55.0,159.0,114.0,493.0,0.0001,6
559,1550.0,2740.0,816.0,5450.0,184.0,6
560,78.0,161.0,86.0,353.0,10.0,6
561,33.0,79.0,30.0,215.0,5.0,6
562,170.0,320.0,53.0,520.0,3.2,6
563,10.0,4.0,1.0,87.0,0.0001,6
564,2500.0,10500.0,4790.0,13500.0,6.0,6
565,56.0,286.0,96.0,928.0,7.0,6
566,53.0,189.0,25.0,295.0,5.0,6
567,0.0001,10.0,17.0,68.0,5.0,6
568,150.0,22.0,9.0,60.0,11.0,6
569,99.0,288.0,73.0,386.0,0.0001,6
570,27.0,51.0,0.0001,153.0,0.0001,6
571,480.0,1075.0,298.0,1132.0,0.0001,6
572,376.0,575.0,146.0,1092.0,0.0001,6
573,100.0,200.0,110.0,670.0,11.0,6
574,231.0,3997.0,1726.0,5584.0,0.0001,6
575,12.0,270.0,0.0001,275.0,0.0001,6
576,8.47,28.22,8.73,52.89,1.66,6
577,1860.0,4980.0,0.0001,10700.0,1600.0,6
578,28.0,62.0,16.0,76.0,0.0001,6
579,22.4,22.4,2.69,13.44,1.57,6
580,191.0,1359.0,166.0,1494.0,2.0,6
581,50.0,100.0,51.0,305.0,9.0,6
582,3420.0,7870.0,1500.0,6990.0,33.0,6
583,65.0,61.0,16.0,143.0,3.0,6
584,16.0,87.0,75.0,395.0,30.0,6
585,1374.0,2648.0,628.0,5376.0,298.0,6
586,135.88,362.42,125.22,826.65,3.74,6
587,34.0,174.0,52.0,361.0,0.0001,6
588,3675.0,6392.0,2500.0,7691.0,5.0,6
589,3930.0,2397.0,157.0,0.0,0.0,1
590,37800.0,1740.0,249.0,8.0,8.0,1
591,92600.0,10200.0,0.0,0.0,0.0,1
592,8266.0,1061.0,22.0,0.0,0.0,1
595,33046.0,619.0,58.0,2.0,0.0,1
596,40280.0,1069.0,1060.0,1.0,1.0,1
597,26788.0,18342.0,2111.0,27.0,0.0,1
598,78.0,20.0,11.0,13.0,28.0,2
599,305.0,100.0,33.0,161.0,541.0,2
600,35.0,6.0,3.0,26.0,482.0,2
601,543.0,120.0,41.0,411.0,1880.0,2
602,1230.0,163.0,27.0,233.0,692.0,2
603,645.0,86.0,13.0,110.0,317.0,2
604,60.0,10.0,4.0,4.0,4.0,2
605,95.0,10.0,0.0,11.0,39.0,2
606,6870.0,1028.0,79.0,900.0,5500.0,2
607,10092.0,5399.0,530.0,6500.0,37565.0,2
608,650.0,81.0,170.0,51.0,270.0,2
609,210.0,22.0,6.0,6.0,7.0,2
610,385.0,60.0,8.0,53.0,159.0,2
611,4230.0,690.0,5.0,196.0,1180.0,2
612,7600.0,1230.0,318.0,836.0,1560.0,2
613,595.0,80.0,9.0,89.0,244.0,2
614,120.0,25.0,1.0,8.0,40.0,2
615,8.0,0.0,0.0,43.0,101.0,2
616,6454.0,2313.0,121.0,2159.0,6432.0,2
617,2177.0,1049.0,207.0,440.0,705.0,2
618,1790.0,580.0,321.0,336.0,619.0,2
619,1330.0,10.0,20.0,66.0,182.0,2
620,4.0,1.0,2.0,7.0,52.0,2
621,1900.0,285.0,31.0,957.0,7730.0,2
622,57.0,24.0,2.0,27.0,30.0,2
623,1000.0,500.0,1.0,400.0,500.0,2
624,440.0,89.0,19.0,304.0,757.0,3
625,210.0,43.0,12.0,102.0,187.0,3
626,2850.0,1115.0,138.0,1987.0,3675.0,3
627,7020.0,1850.0,0.0,2960.0,4410.0,3
628,545.0,130.0,16.0,153.0,239.0,3
629,7150.0,1440.0,97.0,1210.0,1760.0,3
630,620.0,325.0,38.0,181.0,244.0,3
631,120.0,31.0,0.0,66.0,94.0,3
632,755.0,229.0,32.0,404.0,460.0,3
633,5100.0,1430.0,0.0,1140.0,1010.0,3
634,13500.0,6110.0,212.0,4510.0,4040.0,3
635,1570.0,1110.0,175.0,1780.0,1830.0,3
636,3090.0,5020.0,323.0,3800.0,2540.0,3
637,1820.0,405.0,35.0,365.0,634.0,3
638,535.0,160.0,16.0,305.0,680.0,3
639,13.0,3.0,1.0,3.0,6.0,3
640,137.0,67.0,7.0,53.0,104.0,3
641,1084.0,188.0,8.0,166.0,769.0,3
642,34.0,21.0,4.0,49.0,56.0,3
643,7940.0,2000.0,355.0,3120.0,5390.0,3
644,150.0,130.0,9.0,55.0,30.0,3
645,8200.0,3790.0,250.0,4620.0,5830.0,3
646,260.0,215.0,35.0,334.0,277.0,3
647,75.0,15.0,7.0,14.0,26.0,3
648,530.0,345.0,85.0,266.0,250.0,3
649,60.0,5.0,2.0,21.0,21.0,3
650,90.0,28.0,8.0,31.0,32.0,3
651,220.0,77.0,22.0,170.0,240.0,3
652,5900.0,1500.0,68.0,1200.0,2300.0,3
653,420.0,250.0,41.0,530.0,800.0,3
654,2800.0,2800.0,234.0,3500.0,3600.0,3
655,99.0,170.0,20.0,200.0,190.0,3
656,310.0,230.0,54.0,610.0,760.0,3
657,800.0,160.0,23.0,260.0,600.0,3
658,1500.0,395.0,28.0,395.0,323.0,3
659,20000.0,13000.0,1850.0,29000.0,57000.0,3
660,305.0,85.0,25.0,197.0,130.0,3
661,1900.0,530.0,35.0,383.0,434.0,3
662,110.0,62.0,90.0,140.0,250.0,3
663,3700.0,1690.0,128.0,2810.0,3270.0,3
664,2770.0,660.0,54.0,712.0,763.0,3
665,245.0,120.0,18.0,131.0,167.0,3
666,1170.0,255.0,18.0,312.0,325.0,3
667,4419.0,3564.0,668.0,2861.0,2025.0,3
668,810.0,280.0,111.0,570.0,490.0,3
669,5000.0,1200.0,83.0,1000.0,1100.0,3
670,10000.0,6730.0,345.0,7330.0,10400.0,3
671,1570.0,735.0,87.0,1330.0,1740.0,3
672,8800.0,64064.0,72128.0,95650.0,0.0,6
673,6709.0,10500.0,1400.0,17700.0,750.0,6
674,1100.0,1600.0,221.0,2010.0,26.0,6
675,290.0,966.0,299.0,1810.0,57.0,6
677,1860.0,4980.0,0.0,10700.0,1600.0,6
678,860.0,1670.0,30.0,2050.0,40.0,6
680,400.0,940.0,210.0,820.0,24.0,6
681,6.0,2990.0,29990.0,26076.0,67.0,6
683,290.0,1260.0,231.0,820.0,8.0,6
685,3910.0,4290.0,626.0,6040.0,1230.0,6
686,12705.0,23498.0,6047.0,34257.0,5188.0,6
688,300.0,700.0,280.0,1700.0,36.0,6
689,107.0,143.0,34.0,222.0,2.0,6
690,54.54,71.93,9.72,97.37,6.58,6
691,116.17,180.83,52.48,278.18,5.36,6
692,5760.0,540.0,40.5,1000.0,2760.0,3
693,50.18,171.12,74.7,148.69,0.0,5
694,20.0,80.2,24.6,68.6,0.0,5
695,28.97,10.94,1.64,6.96,4.36,6
696,15.9,55.98,22.33,137.25,0.21,6
697,47.6,19.1,4.21,27.0,0.72,4
698,40.0,102.6,32.3,183.3,0.2,3
699,50.35,65.58,21.05,99.13,0.96,6
700,2.369,119.69,21.891,20.15,0.0,4
701,120.45,210.91,35.7,285.39,15.86,6
702,87.17,17.26,3.94,12.87,32.81,2
703,5.48,48.82,96.81,489.57,0.3,6
704,605.0,1586.0,655.0,1901.0,2.3,6
705,1.96,2.1,0.5,0.67,1.59,2
706,462.0,212.4,31.6,0.0,0.0,1
707,25.4,54.97,8.72,77.84,10.47,6
708,131.7,116.55,19.4,183.97,0.32,6
709,7911.85,947.43,96.93,907.19,4844.48,2
710,21.0,2.01,0.46,1.48,5.61,2
711,676.74,969.55,570.57,2483.26,17.48,6
712,7238.97,695.16,231.6,2394.3,2308.92,3
713,101.5,24.45,8.97,128.37,0.0,6
714,73.8,148.0,38.9,181.0,1.76,6
715,34.76,5.52,2.09,4.97,10.36,2
716,18.19,21.99,6.58,46.92,3.97,6
717,1.6,1.0,0.1,0.9,1.6,2
718,22400.0,22400.0,2690.0,13440.0,1570.0,6
719,670.0,224.0,45.0,67.0,2.0,5
720,224.0,4.5,2.0,0.0,0.0,4
721,900.0,9180.0,0.0,900.0,22.0,4
722,0.0,224.0,0.0,45.0,0.0,4
723,470.0,4637.0,1300.0,448.0,0.0,4
724,65.0,20.0,10.0,5.0,0.0,4
725,53.0,39.0,3.0,4.5,0.0,4
726,219.0,44.0,3.0,3.0,0.0,4
727,37.0,47.0,10.0,5.5,0.0,4
728,34.0,30.0,34.0,2.5,0.0,4
729,14.0,62.0,16.0,3.0,0.0,4
730,65.0,34.0,16.0,112.0,0.0,6
731,0.7,1.5,0.3,1.8,0.0,5
732,0.0,0.2,0.1,0.13,0.0,5
733,48.0,40.0,11.0,0.5,0.0,4
734,130.0,140.0,24.0,120.0,0.0,4
735,86.0,8.0,2.5,2.5,0.0,4
736,6.0,3.0,0.8,0.7,0.0,4
737,50.0,3.0,1.0,0.0,0.0,4
738,55.0,22.0,0.5,2.6,0.0,4
739,78.0,66.0,62.0,2.6,0.0,4
740,1600.0,3600.0,670.0,14.0,0.0,1
742,88.0,9.0,0.0,0.03,0.0,1
743,2240.0,168.0,25.0,0.0,0.0,1
744,1950.0,123.0,38.0,2.0,2.0,1
746,73.0,8.0,4.0,2.0,12.0,2
747,5000.0,4000.0,2000.0,2000.0,8000.0,2
748,24.3,15.7,6.4,11.2,29.8,2
749,2240.0,360.0,25.0,169.0,828.0,2
750,4480.0,560.0,380.0,403.0,896.0,2
751,2240.0,560.0,380.0,450.0,940.0,2
752,200.0,230.0,2.0,170.0,480.0,2
753,60.0,5.0,1.0,6.0,29.0,2
754,890.0,110.0,3.0,84.0,700.0,2
755,41.0,112.0,0.0,254.0,4536.0,2
756,16000.0,4000.0,500.0,8500.0,16000.0,3
757,21.0,75.0,24.0,126.0,0.0,6
758,111.0,559.0,243.0,707.0,0.0,5
759,23.0,59.9,18.6,56.9,0.1,5
760,740.0,2227.0,567.0,4258.0,42.0,6
761,388.0,860.0,230.0,1833.0,18.3,6
762,84.0,126.0,28.9,132.2,0.37,5
763,362.0,533.0,91.0,553.0,10.0,5
764,103.0,221.7,47.2,422.0,0.9,6
765,1769.7,554.2,145.2,1066.7,885.7,3
766,38.0,3.7,0.0,4.1,19.4,2
767,700.0,137.4,14.9,194.8,936.6,2
768,253.0,21.5,5.9,16.1,72.4,2
769,131.0,32.0,7.3,18.8,38.7,2
770,116.0,20.0,7.0,27.0,54.0,2
771,70.0,3.8,0.6,3.2,31.1,2
772,34.0,18.9,3.7,9.4,5.6,2
773,390.0,62.6,12.8,65.3,133.6,3
774,1270.0,3450.0,520.0,1390.0,8.0,5
775,3420.0,7870.0,1500.0,6990.0,33.0,5
776,360.0,610.0,259.0,260.0,9.0,5
777,1.0,27.0,49.0,4.0,1.0,5
778,3675.0,6392.0,2500.0,7691.0,5.0,5
779,48.0,610.0,29.0,10.0,0.0,5
780,12.0,18.0,4.0,4.0,0.0,5
781,66.0,60.0,2.0,7.0,0.0,5
782,1450.0,940.0,211.0,322.0,61.0,5
783,0.0,18900.0,410.0,540.0,330.0,5
784,960.0,4000.0,1290.0,1560.0,6.0,5
785,24700.0,61000.0,26300.0,42100.0,1560.0,5
786,14.0,44.0,124.0,7.0,1.0,5
787,2031.0,149.0,20.0,3.0,0.0,5
788,480.0,1075.0,298.0,1132.0,0.0,5
789,40000.0,400.0,70.0,600.0,6.0,5
